tip1,tip2,reason
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_6_SNVT_PEMA_WHIT7,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_8_SNVT_PEMA_WHIT11,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_9_SNVT_PEMA_WHIT12,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_7_SNVT_PEMA_WHIT9,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_4_SNVT_PEMA_295,distance
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_1_1_SNVT_MIPE_222,distance
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_6_6_SNVT_PEMA_230,distance
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_2_2_SNVT_PEMA_165,distance
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_5_5_SNVT_PEMA_229,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_4_4_SNVT_PEMA_196,distance
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_3_SNVT_PEMA_287,distance
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_2_SNVT_PEMA_261,distance
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_5_SNVT_PEMA_WHIT3,distance
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_4_4_SNVT_PEMA_196,distance
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_3_SNVT_PEMA_287,distance
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_2_SNVT_PEMA_261,distance
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_5_SNVT_PEMA_WHIT3,distance
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_9_SNVT_PEMA_WHIT12,2DZNTT_4_4_SNVT_PEMA_196,distance
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_3_SNVT_PEMA_287,distance
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_2_SNVT_PEMA_261,distance
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_5_SNVT_PEMA_WHIT3,distance
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_9_SNVT_PEMA_WHIT12,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_9_SNVT_PEMA_WHIT12,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_9_SNVT_PEMA_WHIT12,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_9_SNVT_PEMA_WHIT12,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_7_SNVT_PEMA_WHIT9,2DZNTT_4_4_SNVT_PEMA_196,distance
YMD9RR_7_SNVT_PEMA_WHIT9,YMD9RR_3_SNVT_PEMA_287,distance
YMD9RR_7_SNVT_PEMA_WHIT9,YMD9RR_2_SNVT_PEMA_261,distance
YMD9RR_7_SNVT_PEMA_WHIT9,YMD9RR_5_SNVT_PEMA_WHIT3,distance
YMD9RR_7_SNVT_PEMA_WHIT9,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_7_SNVT_PEMA_WHIT9,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_7_SNVT_PEMA_WHIT9,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_7_SNVT_PEMA_WHIT9,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_7_SNVT_PEMA_WHIT9,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_7_SNVT_PEMA_WHIT9,YMD9RR_1_SNVT_MIPE_223,distance
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_4_SNVT_PEMA_295,distance
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_1_1_SNVT_MIPE_222,distance
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_6_6_SNVT_PEMA_230,distance
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_2_2_SNVT_PEMA_165,distance
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_5_5_SNVT_PEMA_229,distance
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_3_SNVT_PEMA_287,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_3_SNVT_PEMA_287,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_3_SNVT_PEMA_287,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_3_SNVT_PEMA_287,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_3_SNVT_PEMA_287,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_3_SNVT_PEMA_287,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_2_SNVT_PEMA_261,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_2_SNVT_PEMA_261,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_2_SNVT_PEMA_261,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_2_SNVT_PEMA_261,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_2_SNVT_PEMA_261,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_2_SNVT_PEMA_261,YMD9RR_1_SNVT_MIPE_223,distance
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_4_SNVT_PEMA_295,distance
YMD9RR_5_SNVT_PEMA_WHIT3,2DZNTT_1_1_SNVT_MIPE_222,distance
YMD9RR_5_SNVT_PEMA_WHIT3,2DZNTT_6_6_SNVT_PEMA_230,distance
YMD9RR_5_SNVT_PEMA_WHIT3,2DZNTT_2_2_SNVT_PEMA_165,distance
YMD9RR_5_SNVT_PEMA_WHIT3,2DZNTT_5_5_SNVT_PEMA_229,distance
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_1_SNVT_MIPE_223,distance
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_1_SNVT_MIPE_223,distance
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_2_SNVT_PEMA_261,clade
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_6_6_SNVT_PEMA_230,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_4_SNVT_PEMA_295,clade
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_1_1_SNVT_MIPE_222,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_1_SNVT_MIPE_223,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_3_SNVT_PEMA_287,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_8_SNVT_PEMA_WHIT11,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_6_SNVT_PEMA_WHIT7,clade
2DZNTT_3_3_SNVT_PEMA_180,2DZNTT_5_5_SNVT_PEMA_229,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_3_3_SNVT_PEMA_180,YMD9RR_7_SNVT_PEMA_WHIT9,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_2_SNVT_PEMA_261,clade
2DZNTT_2_2_SNVT_PEMA_165,2DZNTT_6_6_SNVT_PEMA_230,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_4_SNVT_PEMA_295,clade
2DZNTT_2_2_SNVT_PEMA_165,2DZNTT_1_1_SNVT_MIPE_222,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_1_SNVT_MIPE_223,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_3_SNVT_PEMA_287,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_8_SNVT_PEMA_WHIT11,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_6_SNVT_PEMA_WHIT7,clade
2DZNTT_2_2_SNVT_PEMA_165,2DZNTT_5_5_SNVT_PEMA_229,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_2_2_SNVT_PEMA_165,YMD9RR_7_SNVT_PEMA_WHIT9,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_2_SNVT_PEMA_261,clade
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_6_6_SNVT_PEMA_230,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_4_SNVT_PEMA_295,clade
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_1_1_SNVT_MIPE_222,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_1_SNVT_MIPE_223,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_3_SNVT_PEMA_287,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_8_SNVT_PEMA_WHIT11,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_6_SNVT_PEMA_WHIT7,clade
2DZNTT_4_4_SNVT_PEMA_196,2DZNTT_5_5_SNVT_PEMA_229,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_4_4_SNVT_PEMA_196,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_2_SNVT_PEMA_261,2DZNTT_6_6_SNVT_PEMA_230,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_4_SNVT_PEMA_295,clade
YMD9RR_2_SNVT_PEMA_261,2DZNTT_1_1_SNVT_MIPE_222,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_5_SNVT_PEMA_WHIT3,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_1_SNVT_MIPE_223,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_8_SNVT_PEMA_WHIT11,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_2_SNVT_PEMA_261,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_2_SNVT_PEMA_261,YMD9RR_7_SNVT_PEMA_WHIT9,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_4_SNVT_PEMA_295,clade
2DZNTT_6_6_SNVT_PEMA_230,2DZNTT_1_1_SNVT_MIPE_222,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_5_SNVT_PEMA_WHIT3,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_1_SNVT_MIPE_223,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_3_SNVT_PEMA_287,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_8_SNVT_PEMA_WHIT11,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_6_SNVT_PEMA_WHIT7,clade
2DZNTT_6_6_SNVT_PEMA_230,2DZNTT_5_5_SNVT_PEMA_229,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_6_6_SNVT_PEMA_230,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_5_SNVT_PEMA_WHIT3,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_1_SNVT_MIPE_223,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_3_SNVT_PEMA_287,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_8_SNVT_PEMA_WHIT11,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_4_SNVT_PEMA_295,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_4_SNVT_PEMA_295,YMD9RR_7_SNVT_PEMA_WHIT9,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_5_SNVT_PEMA_WHIT3,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_1_SNVT_MIPE_223,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_3_SNVT_PEMA_287,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_8_SNVT_PEMA_WHIT11,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_6_SNVT_PEMA_WHIT7,clade
2DZNTT_1_1_SNVT_MIPE_222,2DZNTT_5_5_SNVT_PEMA_229,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_1_1_SNVT_MIPE_222,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_1_SNVT_MIPE_223,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_3_SNVT_PEMA_287,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_8_SNVT_PEMA_WHIT11,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_5_SNVT_PEMA_WHIT3,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_5_SNVT_PEMA_WHIT3,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_1_SNVT_MIPE_223,YMD9RR_3_SNVT_PEMA_287,clade
YMD9RR_1_SNVT_MIPE_223,YMD9RR_8_SNVT_PEMA_WHIT11,clade
YMD9RR_1_SNVT_MIPE_223,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_1_SNVT_MIPE_223,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_1_SNVT_MIPE_223,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_1_SNVT_MIPE_223,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_3_SNVT_PEMA_287,YMD9RR_8_SNVT_PEMA_WHIT11,clade
YMD9RR_3_SNVT_PEMA_287,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_3_SNVT_PEMA_287,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_3_SNVT_PEMA_287,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_3_SNVT_PEMA_287,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_6_SNVT_PEMA_WHIT7,clade
YMD9RR_8_SNVT_PEMA_WHIT11,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_8_SNVT_PEMA_WHIT11,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_6_SNVT_PEMA_WHIT7,2DZNTT_5_5_SNVT_PEMA_229,clade
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_9_SNVT_PEMA_WHIT12,clade
YMD9RR_6_SNVT_PEMA_WHIT7,YMD9RR_7_SNVT_PEMA_WHIT9,clade
2DZNTT_5_5_SNVT_PEMA_229,YMD9RR_9_SNVT_PEMA_WHIT12,clade
2DZNTT_5_5_SNVT_PEMA_229,YMD9RR_7_SNVT_PEMA_WHIT9,clade
YMD9RR_9_SNVT_PEMA_WHIT12,YMD9RR_7_SNVT_PEMA_WHIT9,clade
